Receiver_1_inlet_temp,Receiver_2_particle_mass_flow,Operating_mode_3,Operating_mode_1,Operating_mode_2,Receiver_3_HTF_mass_flow,PC_efficiency,TES_V_hot_tank_initial,PC_power,Receiver_1_outlet_temp,PC_outlet_temp,DNI,Receiver_2_inlet_temp,Tower_HTF_outlet_temp,Receiver_2_outlet_temp,Receiver_3_inlet_temp,PC_mass_flow,Receiver_3_outlet_temp,HX_1_particle_outlet_temp,HX_2_particle_outlet_temp,HX_3_particle_outlet_temp,Receiver_1_HTF_mass_flow,Receiver_1_particle_mass_flow,Receiver_2_HTF_mass_flow,Receiver_3_particle_mass_flow,TES_discharge_mass_flow,Tower_HTF_inlet_temp,TES_hot_tank_temp,TES_cold_tank_temp,TES_charge_mass_flow,PC_inlet_temp
C,kg/hr,-,-,-,kg/hr,-,-,MWe,C,C,W/m^2,C,C,C,C,kg/hr,C,C,C,C,kg/hr,kg/hr,kg/hr,kg/hr,kg/hr,C,C,C,kg/hr,C
561.200000,0,0,2,0,0,0,0,0,561.200000,537.500000,2,561.200000,561.200000,561.200000,561.200000,0,561.200000,538.092708,538.092708,538.092708,0,0,0,0,0,561.200000,675.449931,538.032326,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,538.032326,538.032326,538.032326,0,0,0,0,0,561.200000,674.536250,537.971840,0,700
561.200000,0,0,2,0,0,0,0,0,561.200000,537.500000,174,561.200000,561.200000,561.200000,561.200000,0,561.200000,537.971840,537.971840,537.971840,0,0,0,0,0,561.200000,673.622431,537.911250,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.911250,537.911250,537.911250,0,0,0,0,0,561.200000,672.708542,537.850556,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.850556,537.850556,537.850556,0,0,0,0,0,561.200000,671.794444,537.789757,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.789757,537.789757,537.789757,0,0,0,0,0,561.200000,670.881667,537.728958,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.728958,537.728958,537.728958,0,0,0,0,0,561.200000,669.970139,537.668194,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.668194,537.668194,537.668194,0,0,0,0,0,561.200000,669.058472,537.607292,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.607292,537.607292,537.607292,0,0,0,0,0,561.200000,668.148125,537.546389,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.546389,537.546389,537.546389,0,0,0,0,0,561.200000,667.238958,537.485521,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.485521,537.485521,537.485521,0,0,0,0,0,561.200000,666.331042,537.424653,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.424653,537.424653,537.424653,0,0,0,0,0,561.200000,665.424375,537.363785,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.363785,537.363785,537.363785,0,0,0,0,0,561.200000,664.518958,537.302917,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.302917,537.302917,537.302917,0,0,0,0,0,561.200000,663.614792,537.242049,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.242049,537.242049,537.242049,0,0,0,0,0,561.200000,662.711806,537.181215,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.181215,537.181215,537.181215,0,0,0,0,0,561.200000,661.810139,537.120382,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.120382,537.120382,537.120382,0,0,0,0,0,561.200000,660.909653,537.059549,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,537.059549,537.059549,537.059549,0,0,0,0,0,561.200000,660.010417,536.998715,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,536.998715,536.998715,536.998715,0,0,0,0,0,561.200000,659.112431,536.937882,0,700
559.834167,840241.422222,0,2,32,456908.977778,0,0,0,615.596736,537.499983,719.000017,557.864323,557.558542,615.596736,557.928524,383.411911,615.596736,594.657066,594.592865,594.962830,667174.897778,778400.568889,720179.271111,533080.924444,383.282805,559.834167,662.905573,536.935885,597.700820,687.414028
555.625035,345460.231111,0,3,0,215445.155556,0,0.007480,0,730,537.500000,115,546.791806,546.125764,730,546.693785,229.429906,730,720.226319,720.324375,720.892361,312236.728889,364293.191111,296094.951111,251364.408889,0,555.625035,671.318194,536.957222,0,667.922292
554.065716,4012808.035556,0,32,11,3200242.737778,0.413782,0.098295,90.094644,730.000009,520.553411,807.000035,553.007600,552.459891,730.000009,552.661428,1087.609284,730.000009,714.366953,714.713090,714.914661,3884578.453333,4532329.208889,3439305.777778,3733881.280000,1087.701778,554.065716,704.037066,536.980443,3410.838479,689.989991
553.267118,3271911.537778,0,11,0,2753981.724444,0.454795,0.203890,100.001806,730,515.888472,655,551.957535,551.637569,730,551.686910,1037.557096,730,714.973472,715.244097,715.293472,3094572.373333,3610481.493333,2804381.297778,3213109.760000,1037.557096,553.267118,707.631458,536.222257,2804.306173,693.285833
553.243924,2736865.280000,0,11,0,2409822.720000,0.452302,0.282463,100.002075,730,517.236736,565,550.849132,550.622431,730,550.550938,1035.482943,730,715.373125,715.671319,715.599792,2622100.195556,3059093.902222,2345901.937778,2811438.933333,1035.482943,553.243924,709.161875,535.582639,2390.943921,694.600764
554.395382,3813699.413333,0,11,0,3505624.746667,0.450754,0.340781,100.192057,730,523.787049,791,551.330764,551.065104,730,550.867153,1068.143565,730,714.251875,714.715486,714.517500,3845316.835556,4485974.471111,3269051.733333,4089687.324444,1068.143565,554.395382,710.363681,535.350486,3441.489225,695.584097
553.324340,1890577.920000,0,11,0,1876584.960000,0.449506,0.448989,100.011988,730,518.778229,469,549.446285,549.159375,730,548.787778,1033.135328,730,715.904236,716.562708,716.191111,2096383.004444,2445616.924444,1620603.448889,2189203.057778,1033.135328,553.324340,710.905347,534.750139,1812.610528,696.109931
0,0,0,23,0,0,0.493167,0.478937,100.068238,0,525.275208,0,0,0,0,0,977.391723,0,534.750139,534.750139,534.750139,0,0,0,0,977.391723,561.200000,710.743194,534.938681,0,697.463889
0,0,0,23,0,0,0.493059,0.422858,100.079878,0,525.077882,0,0,0,0,0,978.126064,0,534.938681,534.938681,534.938681,0,0,0,0,978.126064,561.200000,710.561806,535.117361,0,697.323125
0,0,0,23,0,0,0.492876,0.366737,100.082813,0,524.752778,0,0,0,0,0,979.257047,0,535.117361,535.117361,535.117361,0,0,0,0,979.257047,561.200000,710.356389,535.217083,0,697.085278
0,0,0,23,0,0,0.492728,0.310554,100.079175,0,524.493542,0,0,0,0,0,980.130291,0,535.217083,535.217083,535.217083,0,0,0,0,980.130291,561.200000,710.120000,535.315278,0,696.893264
0,0,0,23,0,0,0.492494,0.254322,100.082839,0,524.074583,0,0,0,0,0,981.589807,0,535.315278,535.315278,535.315278,0,0,0,0,981.589807,561.200000,709.841181,535.346458,0,696.586111
0,0,0,23,0,0,0.492283,0.198010,100.087422,0,523.692882,0,0,0,0,0,982.927249,0,535.346458,535.346458,535.346458,0,0,0,0,982.927249,561.200000,709.501806,535.379549,0,696.306389
0,0,0,23,0,0,0.491984,0.141621,100.090556,0,523.151667,0,0,0,0,0,984.809402,0,535.379549,535.379549,535.379549,0,0,0,0,984.809402,561.200000,709.067847,535.379653,0,695.908125
0,0,0,23,0,0,0.491591,0.085129,100.096068,0,522.431840,0,0,0,0,0,987.324128,0,535.379653,535.379653,535.379653,0,0,0,0,987.324128,561.200000,708.463681,535.342743,0,695.377778
0,0,0,17,0,0,0.634121,0.028496,50.004340,0,495.729306,0,0,0,0,0,497.715477,0,535.342743,535.342743,535.342743,0,0,0,0,497.715477,561.200000,707.619931,534.598889,0,694.630625
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.598889,534.598889,534.598889,0,0,0,0,0,561.200000,706.651181,534.537882,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.537882,534.537882,534.537882,0,0,0,0,0,561.200000,705.683750,534.476875,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.476875,534.476875,534.476875,0,0,0,0,0,561.200000,704.717639,534.415903,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.415903,534.415903,534.415903,0,0,0,0,0,561.200000,703.752847,534.354896,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.354896,534.354896,534.354896,0,0,0,0,0,561.200000,702.789375,534.293924,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.293924,534.293924,534.293924,0,0,0,0,0,561.200000,701.825903,534.232847,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.232847,534.232847,534.232847,0,0,0,0,0,561.200000,700.863681,534.171771,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.171771,534.171771,534.171771,0,0,0,0,0,561.200000,699.904236,534.110833,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,534.110833,534.110833,534.110833,0,0,0,0,0,561.200000,698.950139,534.050208,0,700
558.128168,2739109.333333,11,2,32,1848439.644444,0.065977,0.008911,14.497830,672.683333,534.956927,862,553.743203,553.196502,672.683333,553.642283,767.965728,672.683333,653.034991,653.135911,653.581701,2475706.702222,2887889.351111,2348161.315556,2156188.444444,768.339931,558.128168,704.001432,534.289384,2161.996484,694.759384
551.645833,2345351.111111,0,11,0,1864678.257778,0.451236,0.075890,99.999245,730,517.822014,507,548.792361,548.251215,730,548.446493,1034.590578,730,715.598819,715.944653,716.139931,2292177.208889,2673854.008889,2010566.115556,2175170.986667,1034.590578,551.645833,709.887222,534.007361,1998.437768,695.167500
562.556007,4665754.737778,0,11,0,3922305.991111,0.450142,0.114921,100.191641,730,554.997778,909,550.458368,549.940139,730,549.997535,1297.196168,730,713.548958,714.009792,714.067222,4669906.204444,5447363.128889,3999850.382222,4575300.835556,1297.196168,562.556007,711.395833,535.961146,4080.116306,695.916597
564.725486,4718059.804444,0,11,0,4147236.693333,0.448906,0.241437,100.190790,730,558.715833,917,552.310000,551.898542,730,551.825069,1323.816691,730,713.651111,714.136042,714.062569,4765740.088889,5559889.920000,4044153.173333,4838320.924444,1323.816691,564.725486,712.032431,538.457326,4198.964148,696.592569
565.862917,4426340.408889,0,11,0,4067006.008889,0.447798,0.372267,100.190026,730,556.478056,891,554.534861,554.134792,730,553.935486,1296.093472,730,713.922500,714.521806,714.322569,4665936.497778,5444379.306667,3793457.493333,4745526.328889,1296.093472,565.862917,712.424375,540.968438,4060.068346,697.203958
587.837778,2035256.035556,0,11,0,2011883.946667,0.445293,0.497832,100.188273,730,590.823889,487,555.237500,554.556007,730,554.199931,1680.984178,730,715.730972,716.768472,716.412431,2620107.093333,3057755.875556,1743955.057778,2347938.417778,1680.984178,587.837778,712.721667,548.769340,2066.930568,698.602222
561.200000,927013.048889,0,12,0,1186247.111111,0.445111,0.502919,100.188151,730,527.412674,311,560.474965,560.578472,730,559.722188,1065.525412,730,718.294375,719.047153,718.190833,1131700.195556,1321435.306667,793910.186667,1385127.253333,1065.525412,561.200000,712.883611,547.660417,1009.326538,698.704653
0,0,0,23,0,0,0.494843,0.491370,100.026884,0,528.179965,0,0,0,0,0,967.321758,0,547.660417,547.660417,547.660417,0,0,0,0,967.321758,561.200000,712.724236,547.029688,0,699.567778
0,0,0,23,0,0,0.494708,0.435849,100.032144,0,527.952951,0,0,0,0,0,968.149017,0,547.029688,547.029688,547.029688,0,0,0,0,968.149017,561.200000,712.546667,546.488333,0,699.402014
0,0,0,23,0,0,0.494548,0.380281,100.033906,0,527.684896,0,0,0,0,0,969.091002,0,546.488333,546.488333,546.488333,0,0,0,0,969.091002,561.200000,712.346597,546.006181,0,699.205694
0,0,0,23,0,0,0.494358,0.324661,100.035104,0,527.364792,0,0,0,0,0,970.212583,0,546.006181,546.006181,546.006181,0,0,0,0,970.212583,561.200000,712.117431,545.558299,0,698.970694
0,0,0,23,0,0,0.494138,0.268979,100.032283,0,526.993160,0,0,0,0,0,971.475358,0,545.558299,545.558299,545.558299,0,0,0,0,971.475358,561.200000,711.849722,545.132708,0,698.697639
0,0,0,23,0,0,0.493883,0.213228,100.028967,0,526.558056,0,0,0,0,0,972.955496,0,545.132708,545.132708,545.132708,0,0,0,0,972.955496,561.200000,711.527708,544.722049,0,698.377569
0,0,0,23,0,0,0.493584,0.157395,100.025052,0,526.046285,0,0,0,0,0,974.698746,0,544.722049,544.722049,544.722049,0,0,0,0,974.698746,561.200000,711.123472,544.327708,0,698.000625
0,0,0,23,0,0,0.493202,0.101465,100.040903,0,525.353056,0,0,0,0,0,976.990657,0,544.327708,544.327708,544.327708,0,0,0,0,976.990657,561.200000,710.578681,543.938542,0,697.511181
0,0,0,17,0,0,0.471372,0.045408,64.669232,0,557.944444,0,0,0,0,0,789.689521,0,543.938542,543.938542,543.938542,0,0,0,0,789.689521,561.200000,709.788472,544.892674,0,699.677153
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,544.892674,544.892674,544.892674,0,0,0,0,0,561.200000,708.815347,544.830382,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,544.830382,544.830382,544.830382,0,0,0,0,0,561.200000,707.843611,544.768090,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,544.768090,544.768090,544.768090,0,0,0,0,0,561.200000,706.873194,544.705799,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,544.705799,544.705799,544.705799,0,0,0,0,0,561.200000,705.905417,544.643646,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,544.643646,544.643646,544.643646,0,0,0,0,0,561.200000,704.939028,544.581493,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,0,0,0,0,0,0,0,544.581493,544.581493,544.581493,0,0,0,0,0,561.200000,703.973958,544.519340,0,700
0,0,0,1,0,0,0,0,0,0,537.500000,366,0,0,0,0,0,0,544.519340,544.519340,544.519340,0,0,0,0,0,561.200000,703.011528,544.457326,0,700
561.870660,677868.942222,0,2,32,365321.031111,0,0,0,606.663299,537.500000,674,560.264323,560.017622,606.663299,560.318316,320.445116,606.663299,590.844167,590.790156,591.090868,535761.066667,625398.328889,580711.146667,426442.311111,320.297165,561.870660,703.003854,544.416858,480.474904,697.627118
559.212856,2494526.506667,0,32,11,1661115.946667,0.339167,0.026633,75.867023,730,524.331571,526,558.039974,557.362005,730,557.978655,1069.350084,730,716.452622,716.513941,717.130590,2190079.395556,2556511.786667,2136978.524444,1939045.120000,1069.232040,559.212856,711.134462,544.086988,1941.689877,697.039097
570.424722,4711758.222222,0,11,0,3744161.280000,0.446359,0.060835,100.189028,730,561.387118,902,559.650625,558.952569,730,559.161285,1332.607526,730,714.300903,714.790278,714.998958,4797387.093333,5599853.795556,4036556.515556,4370453.617778,1332.607526,570.424722,712.806319,545.582813,4078.351486,698.004028
561.200000,13354,0,12,0,11083.341111,0.493897,0.185174,100.449427,730,526.314097,17,550.689375,550.496076,730,550.526389,975.698805,730,724.893472,725.056458,725.086736,13514.507778,15776.855556,11439.082222,12938.707778,975.698805,561.200000,712.161111,545.059618,11.685990,698.362639
561.200000,676774.400000,0,12,0,598231.608889,0.493926,0.129629,100.416285,730,526.383021,175,555.864549,555.655451,730,555.592917,975.300504,730,719.195069,719.466736,719.404167,663612.942222,774675.057778,579747.875556,698351.573333,975.300504,561.200000,712.260972,544.573646,597.166933,698.401181
558.875208,2530376.533333,0,11,0,2330084.408889,0.444418,0.102963,100.020877,730,521.658160,529,558.467083,558.271736,730,558.089549,1028.706528,730,716.106597,716.484097,716.301944,2515306.382222,2936170.382222,2167678.008889,2719956.764444,1028.706528,558.875208,713.130972,543.849236,2274.028879,698.923958
561.200000,858607.217778,0,12,0,863328.142222,0.444550,0.155865,100.187752,730,527.833611,239,555.539757,555.275903,730,554.937188,1065.584119,730,718.309444,718.912083,718.573333,975056.995556,1138148.551111,735572.693333,1007731.555556,1065.584119,561.200000,713.259722,543.469340,834.579832,699.021250
561.200000,65813.737778,0,12,0,94672.791111,0.494236,0.135704,100.478785,730,526.878507,54,550.918160,550.993194,730,550.279479,973.910598,730,722.551181,723.189861,722.476181,89856.764444,104883.822222,56384.386667,110505.235556,973.910598,561.200000,712.598333,543.109097,78.111886,698.786389
0,0,0,23,0,0,0.494428,0.083534,100.021250,0,527.482500,0,0,0,0,0,969.665027,0,543.109097,543.109097,543.109097,0,0,0,0,969.665027,561.200000,711.990139,542.924375,0,699.057917
0,0,0,17,0,0,0.633539,0.027882,50.002491,0,505.044965,0,0,0,0,0,486.595714,0,542.924375,542.924375,542.924375,0,0,0,0,486.595714,561.200000,711.143472,542.218229,0,698.544444
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,542.218229,542.218229,542.218229,0,0,0,0,0,561.200000,710.174028,542.156701,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,542.156701,542.156701,542.156701,0,0,0,0,0,561.200000,709.204514,542.095069,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,542.095069,542.095069,542.095069,0,0,0,0,0,561.200000,708.236319,542.033437,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,542.033437,542.033437,542.033437,0,0,0,0,0,561.200000,707.268056,541.971701,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.971701,541.971701,541.971701,0,0,0,0,0,561.200000,706.301181,541.909965,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.909965,541.909965,541.909965,0,0,0,0,0,561.200000,705.335625,541.848229,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.848229,541.848229,541.848229,0,0,0,0,0,561.200000,704.371389,541.786528,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.786528,541.786528,541.786528,0,0,0,0,0,561.200000,703.408403,541.724826,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.724826,541.724826,541.724826,0,0,0,0,0,561.200000,702.445417,541.662986,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.662986,541.662986,541.662986,0,0,0,0,0,561.200000,701.483750,541.601181,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.601181,541.601181,541.601181,0,0,0,0,0,561.200000,700.523472,541.539375,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.539375,541.539375,541.539375,0,0,0,0,0,561.200000,699.563056,541.477465,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,0,0,0,0,0,0,0,541.477465,541.477465,541.477465,0,0,0,0,0,561.200000,698.603958,541.415590,0,700
0,0,0,1,0,0,0,-0.000000,0,0,537.500000,433,0,0,0,0,0,0,541.415590,541.415590,541.415590,0,0,0,0,0,561.200000,697.648958,541.353924,0,700
561.200000,927819.875556,0,2,32,502254.506667,0,-0.000000,0,618.436753,537.500017,732,559.118681,558.801111,618.436753,559.188125,403.429728,618.436753,600.658229,600.588785,600.975799,734044.160000,856675.128889,795004.728889,586162.204444,403.289521,561.200000,698.578524,541.337604,658.515872,695.926458
557.930382,4292809.813333,0,32,11,2891447.324444,0.366978,0.089503,81.994028,729.999991,523.809766,859.000017,556.785807,556.065903,729.999991,556.722778,1067.418449,729.999991,714.795677,714.858707,715.515547,3762417.137778,4391054.222222,3678237.226667,3374560,1066.826054,557.930382,710.795061,541.195356,3349.562232,696.509002
568.016076,4693713.351111,0,11,0,3728458.808889,0.447970,0.193234,100.190148,730,559.595104,909,557.023785,556.317604,730,556.530938,1326.084109,730,714.076181,714.569028,714.782361,4773902.791111,5571359.857778,4021878.044444,4351279.786667,1326.084109,568.016076,712.125972,543.086285,4060.098054,697.108958
570.255660,5052089.457778,0,11,0,4242408.960000,0.446871,0.317066,100.189384,730,561.961458,936,558.877292,558.506458,730,558.563299,1341.567684,730,714.209028,714.522986,714.579861,4829643.662222,5637174.044444,4328372.622222,4951752.248889,1341.567684,570.255660,712.626597,545.569896,4344.726756,697.718333
572.065764,5055262.151111,0,11,0,4441807.075556,0.445955,0.454021,100.188741,730,562.600312,933,561.152569,560.915243,730,560.843889,1341.629472,730,714.417361,714.725972,714.654653,4829866.097778,5638387.484444,4330358.613333,5185367.040000,1341.629472,572.065764,712.951042,548.541528,4410.837965,698.230069
573.943160,4703670.897778,0,11,0,4320241.777778,0.445091,0.594216,100.188134,730,563.164792,897,563.874028,563.564583,730,563.372951,1341.283240,730,714.667500,715.168611,714.976944,4828619.662222,5638074.026667,4028368.497778,5044472.604444,1341.283240,573.943160,713.214236,552.211806,4273.949393,698.715556
571.200000,3938274.986667,0,11,0,3863259.306667,0.443668,0.727670,100.187127,730,547.957396,823,566.932951,566.633785,730,566.277431,1200.091812,730,715.278819,715.934375,715.577986,4320330.524444,5045839.075556,3372016.071111,4512012.231111,1200.091812,571.200000,713.469792,553.068333,3748.923733,699.521597
564.543542,1041711.288889,0,12,0,1317519.217778,0.443449,0.843358,100.186970,730,528.584687,332,564.720729,564.827465,730,563.999271,1065.209284,730,718.347569,719.069028,718.240833,1254740.195556,1465532.871111,891878.328889,1538858.524444,1065.209284,564.543542,713.570208,549.853681,1123.917432,699.646250
561.200000,94454.373333,0,12,0,181786.862222,0.494718,0.837456,100.298003,730,527.803681,111,557.713403,558.088438,730,556.905347,969.868879,730,722.140278,722.948333,721.765278,142434.835556,166327.022222,80886.391111,212280,969.868879,561.200000,713.438056,547.604757,131.405946,699.396736
0,0,0,23,0,0,0.494340,0.788143,100.028464,0,528.854722,0,0,0,0,0,965.735664,0,547.604757,547.604757,547.604757,0,0,0,0,965.735664,561.200000,713.334375,546.519826,0,700.137222
0,0,0,23,0,0,0.494988,0.732710,100.032717,0,528.790069,0,0,0,0,0,965.437314,0,546.519826,546.519826,546.519826,0,0,0,0,965.437314,561.200000,713.223333,545.716319,0,700.033611
0,0,0,23,0,0,0.495133,0.677294,100.032509,0,528.663194,0,0,0,0,0,965.711881,0,545.716319,545.716319,545.716319,0,0,0,0,965.711881,561.200000,713.103819,545.093611,0,699.920903
0,0,0,23,0,0,0.495032,0.621863,100.035313,0,528.495000,0,0,0,0,0,966.311822,0,545.093611,545.093611,545.093611,0,0,0,0,966.311822,561.200000,712.974514,544.593715,0,699.798403
0,0,0,23,0,0,0.494923,0.566399,100.034253,0,528.313472,0,0,0,0,0,966.926775,0,544.593715,544.593715,544.593715,0,0,0,0,966.926775,561.200000,712.833750,544.181111,0,699.665764
0,0,0,23,0,0,0.494805,0.510900,100.033090,0,528.115278,0,0,0,0,0,967.598538,0,544.181111,544.181111,544.181111,0,0,0,0,967.598538,561.200000,712.679444,543.832292,0,699.520833
0,0,0,23,0,0,0.494674,0.455363,100.035321,0,527.896562,0,0,0,0,0,968.372780,0,543.832292,543.832292,543.832292,0,0,0,0,968.372780,561.200000,712.508333,543.530799,0,699.360764
0,0,0,23,0,0,0.494518,0.399783,100.037135,0,527.633438,0,0,0,0,0,969.300622,0,543.530799,543.530799,543.530799,0,0,0,0,969.300622,561.200000,712.316458,543.251215,0,699.167847
0,0,0,23,0,0,0.494336,0.344151,100.034818,0,527.327500,0,0,0,0,0,970.339319,0,543.251215,543.251215,543.251215,0,0,0,0,970.339319,561.200000,712.098264,542.980347,0,698.943264
0,0,0,23,0,0,0.494128,0.288463,100.032144,0,526.974965,0,0,0,0,0,971.537225,0,542.980347,542.980347,542.980347,0,0,0,0,971.537225,561.200000,711.845486,542.711146,0,698.684236
0,0,0,23,0,0,0.493888,0.232708,100.029028,0,526.566215,0,0,0,0,0,972.927684,0,542.711146,542.711146,542.711146,0,0,0,0,972.927684,561.200000,711.544861,542.440521,0,698.383611
0,0,0,23,0,0,0.493611,0.176877,100.025399,0,526.092222,0,0,0,0,0,974.542143,0,542.440521,542.440521,542.440521,0,0,0,0,974.542143,561.200000,711.173750,542.172847,0,698.034514
0,0,0,23,0,0,0.493263,0.120956,100.020790,0,525.491562,0,0,0,0,0,976.591012,0,542.172847,542.172847,542.172847,0,0,0,0,976.591012,561.200000,710.688333,541.900451,0,697.591458
0,0,0,23,0,0,0.492793,0.064921,100.032656,0,524.638090,0,0,0,0,0,979.404721,0,541.900451,541.900451,541.900451,0,0,0,0,979.404721,561.200000,709.984236,541.611910,0,696.982986
0,0,0,16,1,0,0,0.005708,0,0,537.499983,445.999983,0,0,0,0,152.036593,0,541.612674,541.612674,541.612674,0,0,0,0,152.036593,561.200017,709.262865,541.606753,0,700.150417
561.698750,967056.711111,0,2,32,523061.902222,0,0,0,619.939583,537.500000,739.000017,559.159219,558.828056,619.939583,559.226458,414.022400,619.939583,602.359306,602.292049,602.690451,768621.795556,897043.982222,828611.413333,610455.680000,414.022479,561.698750,708.987396,541.579948,687.376751,698.503212
558.832951,4300103.040000,0,32,11,2895292.408889,0.377146,0.093304,84.855286,730.000009,526.029575,857.999983,557.023637,556.297726,730.000009,556.954844,1067.664158,730.000009,714.804939,714.873767,715.530920,3776551.893333,4407624.888889,3684424.640000,3379104.355556,1067.063230,558.832951,712.952830,541.507266,3357.453432,698.481988
568.880660,4739178.951111,0,11,0,3761479.395556,0.446140,0.197400,100.188872,730,562.312535,914,557.368403,556.657569,730,556.873125,1340.074667,730,714.074306,714.569653,714.785139,4824268.800000,5630270.577778,4060741.120000,4389918.720000,1340.074667,568.880660,713.251042,543.642118,4099.824514,698.126667
571.200000,5067534.791111,0,11,0,4253368.035556,0.445569,0.322378,100.188472,730,562.865729,935,559.386528,559.023993,730,559.081944,1341.607506,730,714.255556,714.560139,714.618125,4829787.022222,5637555.200000,4341441.137778,4964731.448889,1341.607506,571.200000,713.379514,546.180104,4352.728178,698.446667
572.694861,5065753.600000,0,11,0,4449161.671111,0.444973,0.459718,100.188047,730,563.283924,931,561.711597,561.479653,730,561.409583,1341.639743,730,714.468542,714.770556,714.700417,4829903.075556,5638665.102222,4339165.297778,5194168.888889,1341.639743,572.694861,713.503542,549.196319,4416.274331,698.782361
574.819722,4675391.715556,0,11,0,4292204.373333,0.444295,0.600175,100.187569,730,563.712569,888,564.473681,564.147639,730,563.958056,1341.202647,730,714.722639,715.238264,715.048681,4828329.528889,5637986.417778,4003970.560000,5011959.466667,1341.202647,574.819722,713.650764,552.899965,4257.038222,699.165417
572.552535,3964430.506667,0,11,0,3884470.897778,0.443019,0.732795,100.186658,730,549.693437,823,567.586736,567.280938,730,566.928437,1210.055111,730,715.313194,715.971528,715.619028,4356198.400000,5087968.711111,3394251.662222,4536998.684444,1210.055111,572.552535,713.835000,554.012014,3774.832830,699.891806
591.863750,2553085.724444,0,11,0,3105858.560000,0.442337,0.849181,100.223134,730,592.650486,685,567.965833,567.726736,730,566.864063,1680.268010,730,716.046181,717.147986,716.285278,3411280.213333,3984621.795556,2185725.866667,3627867.306667,1680.268010,591.863750,714.000417,572.046736,2823.770706,700.230972
