a_sf1,a_sf2,a_sf3,beam,defocus,e_ch_tes,eta,eta_field_tot,eta_field1,eta_field2,eta_field3,eta_therm,eta_rec_therm1,eta_rec_therm2,eta_rec_therm3,htf_pump_power,m_dot_rec,m_dot_rec1,m_dot_rec2,m_dot_rec3,m_dot_pc,m_dot_tes_dc,m_dot_tes_ch,p_cooling_tower_tot,p_cycle,p_out_net,p_tower_pump,pparasi,q_ch_tes,q_dc_tes,q_dot_hx1,q_dot_hx2,q_dot_hx3,q_dot_rec_inc,q_dot_rec_inc1,q_dot_rec_inc2,q_dot_rec_inc3,q_pb,q_thermal,q_startup,tank_losses,t_hx_tes_out1,t_hx_tes_out2,t_hx_tes_out3,t_pc_in,t_pc_out,t_rec_in1,t_rec_in2,t_rec_in3,t_rec_out1,t_rec_out2,t_rec_out3,t_tes_cold,t_tes_hot,tdry
m2,m2,m2,W/m2,-,MWh,-,-,-,-,-,-,-,-,-,MW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,C,C,C,C,C,C,C,C,C,C,C,C,C,C
418576,782237.368889,356667.626667,298,1,2932.030833,0.469501,0.369737,0.461376,0.249554,0.525773,0.566064,0.580736,0.563340,0.554116,1.941210,175.939496,165.134088,175.939637,166.455718,0.310171,0.310171,0.164814,1.900420,95.171910,88.827639,1.325196,1.177440,110.413811,200.782795,30.724138,32.693058,30.965119,171.605582,57.550071,58.172680,55.882831,202.708733,97.157986,0,3.030461,713.710694,713.523819,713.687292,691.782222,547.383542,569.738785,582.638403,582.825278,730,730,730,564.356562,705.887986,28
0,0,0,0,1,2748.759444,0.476708,0,0,0,0,0,0,0,0,2.022923,0,0,0,0,0.307934,0.307934,0,1.917501,96.094722,92.154297,0,0,0,202.190122,0,0,0,0,0,0,0,201.579861,0,0,3.029255,564.356562,564.356562,564.356562,690.119861,545.080903,0,0,0,0,0,0,563.064618,705.812292,27
0,0,0,0,1,2566.470000,0.478105,0,0,0,0,0,0,0,0,2.008082,0,0,0,0,0.305677,0.305677,0,1.925116,96.095043,92.161849,0,0,0,201.756163,0,0,0,0,0,0,0,200.991562,0,0,3.031397,563.064618,563.064618,563.064618,689.982222,544.194479,0,0,0,0,0,0,562.162431,705.731528,26
0,0,0,0,1,2384.920556,0.479246,0,0,0,0,0,0,0,0,1.995765,0,0,0,0,0.303804,0.303804,0,1.916015,96.095564,92.183785,0,0,0,201.416059,0,0,0,0,0,0,0,200.513958,0,0,3.034201,562.162431,562.162431,562.162431,689.847083,543.418021,0,0,0,0,0,0,561.454410,705.644861,25
0,0,0,0,1,2203.020694,0.479523,0,0,0,0,0,0,0,0,1.995240,0,0,0,0,0.303724,0.303724,0,1.916094,96.095573,92.184236,0,0,0,201.322396,0,0,0,0,0,0,0,200.398368,0,0,3.032495,561.454410,561.454410,561.454410,689.761250,543.361979,0,0,0,0,0,0,560.953264,705.551736,25
0,0,0,0,1,2021.604444,0.480977,0,0,0,0,0,0,0,0,1.985270,0,0,0,0,0.302208,0.302208,0,1.905524,96.101528,92.210738,0,0,0,200.832812,0,0,0,0,0,0,0,199.804913,0,0,3.036085,560.953264,560.953264,560.953264,689.639167,542.867708,0,0,0,0,0,0,560.522292,705.450903,24
0,0,0,0,1,1840.471944,0.481872,0,0,0,0,0,0,0,0,1.977234,0,0,0,0,0.300986,0.300986,0,1.902948,96.106519,92.226337,0,0,0,200.578090,0,0,0,0,0,0,0,199.443958,0,0,3.039789,560.522292,560.522292,560.522292,689.502222,542.333507,0,0,0,0,0,0,560.131806,705.340903,23
0,0,0,0,1,1658.919306,0.482237,0,0,0,0,0,0,0,0,1.976541,0,0,0,0,0.300881,0.300881,0,1.903028,96.106406,92.226840,0,0,0,200.455556,0,0,0,0,0,0,0,199.292882,0,0,3.038626,560.131806,560.131806,560.131806,689.392292,542.262535,0,0,0,0,0,0,559.814514,705.220417,23
0,0,0,0,1,1477.489167,0.482723,0,0,0,0,0,0,0,0,1.969505,0,0,0,0,0.299811,0.299811,0,1.901782,96.113003,92.241710,0,0,0,200.375260,0,0,0,0,0,0,0,199.105920,0,0,3.042509,559.814514,559.814514,559.814514,689.226111,541.641806,0,0,0,0,0,0,559.500937,705.086806,22
0,0,0,0,1,1295.564028,0.483168,0,0,0,0,0,0,0,0,1.968636,0,0,0,0,0.299679,0.299679,0,1.901957,96.112865,92.242274,0,0,0,200.227101,0,0,0,0,0,0,0,198.922083,0,0,3.041435,559.500937,559.500937,559.500937,689.090903,541.551632,0,0,0,0,0,0,559.232743,704.937292,22
0,0,0,0,1,1113.089167,0.483671,0,0,0,0,0,0,0,0,1.967656,0,0,0,0,0.299531,0.299531,0,1.902154,96.112700,92.242891,0,0,0,200.060208,0,0,0,0,0,0,0,198.714878,0,0,3.040414,559.232743,559.232743,559.232743,688.938542,541.450035,0,0,0,0,0,0,558.998194,704.767500,22
0,0,0,0,1,929.992917,0.484249,0,0,0,0,0,0,0,0,1.966534,0,0,0,0,0.299360,0.299360,0,1.902380,96.112509,92.243594,0,0,0,199.869097,0,0,0,0,0,0,0,198.477483,0,0,3.039408,558.998194,558.998194,558.998194,688.764028,541.333715,0,0,0,0,0,0,558.788681,704.571181,22
0,0,0,0,1,745.579653,0.484862,0,0,0,0,0,0,0,0,1.971590,0,0,0,0,0.300129,0.300129,0,1.903614,96.105937,92.230729,0,0,0,199.581094,0,0,0,0,0,0,0,198.212951,0,0,3.033439,558.788681,558.788681,558.788681,688.606319,541.755278,0,0,0,0,0,0,558.633542,704.338750,23
0,0,0,502,1,558.660625,0.483873,0,0,0,0,0,0,0,0,1.987361,0,0,0,0,0.302529,0.302529,0,1.917956,96.118602,92.213281,0,0,0,199.913368,0,0,0,0,0,0,0,198.644444,0,0,3.022523,558.633542,558.633542,558.633542,688.424097,542.478681,0,0,0,0,0,0,558.541215,704.053542,25
412178.355556,366804.151111,783363.991111,712.000026,1.000000,622.159878,0.467481,0.448868,0.566987,0.615833,0.308537,0.630603,0.634336,0.625232,0.632240,1.741532,574.855822,531.710371,531.315349,574.856282,0.313175,0.313175,0.531599,1.929178,96.091101,86.875088,4.274352,1.270951,360.944653,200.155349,100.484219,100.411458,108.422361,415.829831,138.572924,133.942036,143.314871,205.584039,314.909375,62.035655,3.008118,683.269149,683.271510,683.021510,690.936432,546.003247,576.046814,582.206502,582.204141,706.926155,706.926155,706.926155,558.750434,704.673342,28.000001
431989.084444,409516.160000,740073.955556,814,1,916.325903,0.453832,0.507863,0.613519,0.641947,0.371995,0.789165,0.790877,0.785170,0.791448,1.612383,946.657343,874.674873,896.215947,946.658101,0.324622,0.324622,0.882036,1.918669,96.093550,84.274748,7.092055,1.195700,593.004167,203.278767,163.724566,167.647413,176.821927,653.825067,215.737316,213.990596,224.097173,211.738333,516.001910,0,2.995439,707.121667,707.025069,706.806319,692.064653,548.802604,575.597465,581.668785,581.765417,730,730,730,559.330243,705.229722,31
456264.533333,443797.475556,681294.364444,870,1,1250.655556,0.445895,0.537017,0.614418,0.631184,0.423840,0.805849,0.806806,0.803037,0.807705,1.584412,1091.116721,1020.837794,1051.496742,1091.117594,0.332453,0.332453,1.026800,1.918613,96.120009,83.165399,8.256043,1.195535,685.334097,205.929358,189.692205,195.230208,202.379271,738.816853,243.893333,243.702418,251.221138,215.566354,595.389236,0,2.987348,706.575764,706.455903,706.305347,692.283125,550.263299,577.445729,582.754444,582.874306,730,730,730,560.073507,705.345486,33
464125.902222,481352.462222,636064.497778,933,1,1646.167639,0.439519,0.554197,0.620263,0.606169,0.466660,0.821827,0.821943,0.820343,0.823194,1.576180,1235.951012,1146.104226,1208.939239,1235.952001,0.343320,0.343320,1.165632,2.041823,98.821927,84.635946,9.372331,1.195645,771.922292,212.513663,211.372292,222.626198,227.458229,817.762276,268.592267,272.231644,276.938382,224.841146,672.065000,0,2.984242,706.207500,705.988194,705.896944,692.329931,549.280694,577.552569,583.866042,584.085278,730,730,730,560.943854,705.321806,34
468763.448889,525184.391111,587611.235556,941,1,2052.757500,0.436290,0.562992,0.622625,0.567947,0.510992,0.825596,0.825440,0.825162,0.826184,1.624128,1273.539002,1180.011137,1261.189908,1273.540021,0.353761,0.353761,1.205872,2.225383,101.913750,87.172717,9.695877,1.195645,793.824722,219.136319,216.345608,230.794045,232.989375,837.871218,274.644053,280.678347,282.548818,233.591771,691.744861,0,2.981323,706.209722,705.936389,705.896111,692.334306,548.371979,577.956875,584.734167,585.007500,730,730,730,561.970556,705.310833,35
469094.222222,566591.288889,545818.275556,933,1,2457.336667,0.434530,0.564324,0.623968,0.529787,0.548914,0.823919,0.823870,0.824204,0.823682,1.612670,1264.544000,1179.301289,1264.545012,1263.834769,0.351263,0.351263,1.203664,2.123261,99.288958,84.679253,9.678127,1.195645,787.777292,215.049080,214.919896,230.000087,229.874583,832.683733,273.089049,280.061102,279.533600,228.497535,686.064375,0,2.978848,706.355833,706.070833,706.073125,692.460000,550.638958,579.025486,585.614722,585.899722,730,730,730,563.581632,705.338403,36
465736.071111,611748.480000,504036.337778,938,1,2858.777500,0.434490,0.557659,0.622298,0.486531,0.584259,0.822037,0.822715,0.822752,0.820644,1.620124,1270.372030,1177.579925,1270.373046,1256.390773,0.352881,0.352881,1.202713,2.160664,100.046832,85.399913,9.670480,1.195645,779.979861,215.528889,212.578750,228.837813,226.390469,827.268124,271.857440,279.181280,276.229440,230.262517,680.044375,0,2.982845,706.587153,706.280278,706.325278,692.647569,550.419410,579.704653,586.994514,587.301389,730,730,730,566.013125,705.402014,36
458090.204444,659917.226667,463416.462222,899,1,3013.349444,0.438496,0.544274,0.620697,0.441198,0.615515,0.809278,0.811116,0.810191,0.806526,1.566158,1188.096948,1108.379277,1188.097899,1160.934855,0.337778,0.337778,1.122727,1.898660,95.106068,81.418316,9.027343,1.195590,448.342604,203.529965,197.527830,211.323142,206.626111,773.794987,255.617227,261.747342,256.430453,216.891701,626.218472,0,2.993753,707.166458,706.892083,706.983750,692.980208,552.664653,582,588.846667,589.121042,730,730,730,568.988819,705.440833,35
443418.097778,709212.017778,429052.764444,827,0.480023,2994.331944,0.464192,0.250395,0.295737,0.189335,0.304466,0.688368,0.699171,0.685416,0.680518,2.245391,422.790360,383.567201,422.790699,409.288426,0.377116,0.377116,0.394837,2.277926,114.188403,105.916389,3.174712,0.573990,255.441042,237.948125,68.965317,75.845130,73.478898,327.529884,108.448747,111.048542,108.032569,245.993819,225.456753,0,3.006290,711.369931,711.046667,711.155000,691.689514,548.672604,573.506875,587.618958,587.942153,730,730,730,566.883021,705.654792,34
403642.631111,777718.826667,385063.111111,687,1,3027.184167,0.454728,0.480504,0.620688,0.328040,0.641489,0.754960,0.760949,0.754268,0.749663,1.725910,735.095862,683.192408,735.096450,708.709150,0.324183,0.324183,0.690742,1.895185,95.056163,84.696910,5.553946,1.184205,284.657205,199.676128,122.690495,131.762743,127.153056,517.086400,172.118471,175.269476,169.698436,209.039740,390.390174,0,3.011421,709.113750,708.845556,708.979792,692.852639,551.190451,578.285417,587.769306,588.037500,730,730,730,567.809896,705.744931,32
418426.524444,783145.528889,356966.471111,343,1,2943.193611,0.466296,0.364901,0.455721,0.246139,0.518997,0.593203,0.607460,0.591255,0.580895,1.956888,212.544928,199.095251,212.545098,200.967173,0.315616,0.315616,0.198957,1.883933,95.118880,88.500078,1.599722,1.178265,131.607378,201.170312,36.576849,38.994961,36.913628,195.068533,65.405249,66.117547,63.545747,203.988229,115.736771,0,3.023968,713.303333,713.106458,713.275278,691.966250,549.388125,572.005278,584.506597,584.703403,730,730,730,566.051042,705.841181,30
0,0,0,0,1,2758.550278,0.475463,0,0,0,0,0,0,0,0,2.038980,0,0,0,0,0.310376,0.310376,0,1.927359,96.125608,92.159271,0,0,0,202.399896,0,0,0,0,0,0,0,202.172674,0,0,3.028029,566.051042,566.051042,566.051042,690.156667,545.928194,0,0,0,0,0,0,564.512500,705.765903,28
0,0,0,0,1,2573.573056,0.475683,0,0,0,0,0,0,0,0,2.038569,0,0,0,0,0.310314,0.310314,0,1.927420,96.125738,92.159748,0,0,0,202.260590,0,0,0,0,0,0,0,202.079253,0,0,3.024999,564.512500,564.512500,564.512500,690.087222,545.883681,0,0,0,0,0,0,563.669444,705.685625,28
0,0,0,0,1,2388.242778,0.475919,0,0,0,0,0,0,0,0,2.038129,0,0,0,0,0.310247,0.310247,0,1.927486,96.125868,92.160252,0,0,0,202.111701,0,0,0,0,0,0,0,201.979392,0,0,3.023121,563.669444,563.669444,563.669444,690.012917,545.836076,0,0,0,0,0,0,563.136319,705.599653,28
0,0,0,0,1,2204.037917,0.477612,0,0,0,0,0,0,0,0,2.021228,0,0,0,0,0.307677,0.307677,0,1.917571,96.095243,92.156450,0,0,0,201.878906,0,0,0,0,0,0,0,201.199375,0,0,3.026551,563.136319,563.136319,563.136319,689.836667,544.898333,0,0,0,0,0,0,562.594514,705.506875,27
0,0,0,0,1,2019.445694,0.477907,0,0,0,0,0,0,0,0,2.020669,0,0,0,0,0.307592,0.307592,0,1.917576,96.094679,92.156432,0,0,0,201.777309,0,0,0,0,0,0,0,201.074045,0,0,3.025144,562.594514,562.594514,562.594514,689.744514,544.839583,0,0,0,0,0,0,562.189375,705.406458,27
0,0,0,0,1,1835.756944,0.479392,0,0,0,0,0,0,0,0,2.005664,0,0,0,0,0.305310,0.305310,0,1.924877,96.095182,92.164644,0,0,0,201.317813,0,0,0,0,0,0,0,200.452083,0,0,3.028854,562.189375,562.189375,562.189375,689.581250,543.935174,0,0,0,0,0,0,561.779340,705.296806,26
0,0,0,0,1,1652.718889,0.480638,0,0,0,0,0,0,0,0,1.993126,0,0,0,0,0.303404,0.303404,0,1.916412,96.095590,92.186050,0,0,0,200.945747,0,0,0,0,0,0,0,199.933194,0,0,3.032542,561.779340,561.779340,561.779340,689.415903,543.136701,0,0,0,0,0,0,561.376181,705.176319,25
0,0,0,0,1,1469.209861,0.481031,0,0,0,0,0,0,0,0,1.992384,0,0,0,0,0.303291,0.303291,0,1.916520,96.095313,92.186406,0,0,0,200.813663,0,0,0,0,0,0,0,199.769288,0,0,3.031311,561.376181,561.376181,561.376181,689.294722,543.058160,0,0,0,0,0,0,561.041215,705.042778,25
0,0,0,0,1,1286.054167,0.482658,0,0,0,0,0,0,0,0,1.982119,0,0,0,0,0.301730,0.301730,0,1.905029,96.101076,92.213924,0,0,0,200.266424,0,0,0,0,0,0,0,199.108090,0,0,3.035129,561.041215,561.041215,561.041215,689.130764,542.542361,0,0,0,0,0,0,560.721493,704.892847,24
0,0,0,0,1,1102.330833,0.483164,0,0,0,0,0,0,0,0,1.981174,0,0,0,0,0.301586,0.301586,0,1.904881,96.100920,92.214870,0,0,0,200.096701,0,0,0,0,0,0,0,198.899063,0,0,3.033989,560.721493,560.721493,560.721493,688.978333,542.444861,0,0,0,0,0,0,560.443993,704.722361,24
0,0,0,0,1,917.964861,0.483748,0,0,0,0,0,0,0,0,1.980087,0,0,0,0,0.301422,0.301422,0,1.904710,96.100755,92.215955,0,0,0,199.906424,0,0,0,0,0,0,0,198.658628,0,0,3.032881,560.443993,560.443993,560.443993,688.802917,542.332778,0,0,0,0,0,0,560.198021,704.524722,24
0,0,0,0,1,732.852986,0.484434,0,0,0,0,0,0,0,0,1.978814,0,0,0,0,0.301228,0.301228,0,1.904510,96.100547,92.217222,0,0,0,199.678177,0,0,0,0,0,0,0,198.376997,0,0,3.031763,560.198021,560.198021,560.198021,688.597500,542.201528,0,0,0,0,0,0,559.975833,704.289722,24
0,0,0,529,1,544.793090,0.483122,0,0,0,0,0,0,0,0,1.999001,0,0,0,0,0.304300,0.304300,0,1.924740,96.115156,92.191415,0,0,0,200.105833,0,0,0,0,0,0,0,198.946076,0,0,3.020702,559.975833,559.975833,559.975833,688.431875,543.183507,0,0,0,0,0,0,559.840104,704.000208,26
411078.533333,366564.288889,783882.880000,730.999974,1.000000,617.518524,0.465371,0.447687,0.566637,0.614204,0.307440,0.635305,0.638715,0.629951,0.637248,1.747830,598.134084,554.183871,552.436709,598.134562,0.316079,0.316079,0.553353,1.909864,96.088728,86.713985,4.449263,1.267785,372.574340,200.339284,103.852240,103.533151,111.869392,427.861262,142.563716,137.797804,147.499742,206.513066,324.697674,62.053260,3.006338,684.172118,684.182118,683.929132,691.096250,546.980634,577.478247,583.217483,583.207483,707.542378,707.542378,707.542378,560.046806,704.687318,28.999999
430912.426667,409421.084444,741262.506667,828,1,922.897847,0.451403,0.507483,0.614508,0.641578,0.371203,0.790414,0.792090,0.786344,0.792808,1.620444,972.035477,897.474851,919.770336,972.036254,0.327970,0.327970,0.905398,1.916151,96.092266,84.080069,7.279900,1.195700,603.736111,203.821285,166.620538,170.647101,180.074306,664.580124,219.253511,217.495253,227.831396,212.874878,525.320833,0,2.993791,707.192292,707.095208,706.875208,692.232361,549.815313,576.845972,582.893056,582.990139,730,730,730,560.619236,705.288681,32
455434.524444,443931.164444,681995.733333,879,1,1265.223750,0.443058,0.536812,0.615216,0.630780,0.423288,0.806601,0.807665,0.803694,0.808445,1.595617,1111.999605,1038.243438,1071.389539,1112.000495,0.335903,0.335903,1.045777,1.918079,96.088151,82.970286,8.408626,1.195535,692.441875,206.641649,191.395972,197.335052,204.603542,746.177778,246.287342,246.139964,253.750507,216.875000,601.882014,0,2.985751,706.683750,706.557083,706.406389,692.460556,551.182674,578.379236,583.935486,584.062153,730,730,730,561.352014,705.426181,34
463371.911111,481617.066667,636554.382222,935,1,1664.477778,0.437067,0.554044,0.621030,0.605721,0.466183,0.821451,0.821632,0.819929,0.822791,1.590670,1247.298449,1155.388263,1220.057154,1247.299447,0.346472,0.346472,1.176041,2.037914,98.687622,84.407378,9.456020,1.195645,772.836111,212.995330,211.450417,222.943264,227.778611,819.288178,269.062844,272.763324,277.461991,225.795087,673.010417,0,2.982672,706.352708,706.130347,706.039722,692.521111,550.292222,578.580556,584.999306,585.221667,730,730,730,562.213333,705.423889,35
468040.675556,525581.546667,587935.004444,942,1,2074.346250,0.434156,0.562813,0.623313,0.567397,0.510553,0.825065,0.824982,0.824602,0.825612,1.636787,1283.450785,1187.796940,1271.095614,1283.451812,0.356514,0.356514,1.214938,2.248231,101.514931,86.665503,9.768771,1.195645,793.697153,219.111597,216.114983,230.826997,233.006528,838.494436,274.815378,280.916978,282.762098,233.821597,691.814236,0,2.979773,706.360625,706.084028,706.044306,692.540139,549.652187,578.953437,585.852708,586.129306,730,730,730,563.254410,705.426806,36
468375.431111,567277.902222,545850.951111,934,1,2481.577500,0.434308,0.564081,0.624594,0.528972,0.548645,0.823459,0.823683,0.823622,0.823071,1.625213,1274.364128,1183.455525,1274.365148,1273.626698,0.353990,0.353990,1.211486,2.188527,100.529679,85.779280,9.741018,1.195645,786.778333,216.653837,214.025122,229.983021,229.853559,833.218276,273.236391,280.269084,279.712818,231.470990,686.119444,0,2.982344,706.521319,706.221111,706.223472,692.675903,550.174896,579.513507,586.733125,587.033264,730,730,730,564.662986,705.463889,36
464915.591111,612761.955556,503846.897778,904,1,2867.143611,0.435666,0.557378,0.623057,0.485522,0.584162,0.814884,0.815498,0.815606,0.813547,1.573393,1219.843556,1136.556129,1219.844531,1206.127898,0.341538,0.341538,1.156754,1.913226,95.119783,81.136571,9.300946,1.195645,746.208472,205.725260,204.056597,218.574757,216.186111,796.882204,261.860640,268.948711,266.072871,218.332031,649.365833,0,2.985881,706.879861,706.597083,706.642500,692.962986,553.407951,581.338438,587.783194,588.065903,730,730,730,567.391146,705.554028,36
457245.688889,660969.031111,463205.902222,845,1,3015.296111,0.438572,0.543921,0.621434,0.440226,0.615372,0.798733,0.801374,0.799166,0.795661,1.626952,1107.830677,1028.330146,1107.831563,1082.694239,0.340311,0.340311,1.045358,1.911505,95.129219,81.989913,8.405262,1.195590,438.406910,204.042500,182.115139,195.790851,191.470330,726.841671,240.105120,245.874542,240.861991,216.906806,580.552812,0,2.992617,707.647917,707.359236,707.448542,693.153542,553.885347,581.958993,589.743194,590.031944,730,730,730,570.086458,705.623958,36
442098.382222,711059.555556,428595.662222,742,0.537059,2995.543889,0.461651,0.279817,0.331439,0.211065,0.340631,0.687576,0.698484,0.684593,0.679651,2.267324,426.413748,386.345870,426.414089,412.750789,0.380754,0.380754,0.398071,2.279332,114.177292,105.787708,3.200713,0.642221,255.582691,238.931337,68.984661,75.963689,73.585964,328.409991,108.724142,111.359004,108.326853,247.323958,225.802014,0,3.004497,711.472569,711.146806,711.254861,691.926875,549.651597,574.400382,588.613889,588.939653,730,730,730,567.895347,705.835694,35
401920.213333,778389.475556,384210.311111,552,1,3030.428611,0.454833,0.479169,0.620998,0.326457,0.640190,0.724217,0.731550,0.723337,0.717764,1.835555,563.936395,523.536814,563.936846,542.641382,0.326546,0.326546,0.529416,1.894414,95.139253,85.969661,4.256797,1.182830,287.598872,201.558125,94.065816,101.139488,97.412752,413.817813,137.774507,140.269120,135.774169,209.174184,299.704583,0,3.009494,710.187222,709.927222,710.062222,692.866042,552.132743,577.639653,587.708125,587.968194,730,730,730,568.255312,705.989583,33
418365.866667,784005.262222,357328.640000,167,1,2877.779444,0.467670,0.360013,0.449920,0.242705,0.512129,0.426990,0.441347,0.423740,0.415884,2.031319,71.974207,68.606406,71.974265,67.990854,0.315185,0.315185,0.067740,1.882483,95.124800,89.487135,0.544666,1.179200,45.603628,203.064618,12.823132,13.441628,12.710023,93.772436,31.434573,31.777124,30.560740,203.401354,40.048524,0,3.025579,716.273194,716.152292,716.295833,691.684375,549.249340,569.874583,581.982118,582.102986,730,730,730,566.006979,705.959583,30
0,0,0,0,1,2692.776667,0.475130,0,0,0,0,0,0,0,0,2.039602,0,0,0,0,0.310471,0.310471,0,1.927267,96.125417,92.158550,0,0,0,202.610556,0,0,0,0,0,0,0,202.313872,0,0,3.028463,566.006979,566.006979,566.006979,690.261736,545.995521,0,0,0,0,0,0,564.632951,705.882500,28
0,0,0,0,1,2508.915833,0.476735,0,0,0,0,0,0,0,0,2.022872,0,0,0,0,0.307927,0.307927,0,1.917502,96.094722,92.154349,0,0,0,202.181042,0,0,0,0,0,0,0,201.568542,0,0,3.030371,564.632951,564.632951,564.632951,690.111458,545.075521,0,0,0,0,0,0,563.634688,705.800069,27
0,0,0,0,1,2326.016111,0.478154,0,0,0,0,0,0,0,0,2.007989,0,0,0,0,0.305663,0.305663,0,1.925107,96.095043,92.161953,0,0,0,201.739427,0,0,0,0,0,0,0,200.970972,0,0,3.032939,563.634688,563.634688,563.634688,689.966944,544.184583,0,0,0,0,0,0,562.837083,705.711528,26
0,0,0,0,1,2143.832083,0.479321,0,0,0,0,0,0,0,0,1.995623,0,0,0,0,0.303782,0.303782,0,1.916036,96.095573,92.183915,0,0,0,201.390677,0,0,0,0,0,0,0,200.482639,0,0,3.035882,562.837083,562.837083,562.837083,689.823819,543.402812,0,0,0,0,0,0,562.165417,705.615972,25
0,0,0,0,1,1961.265139,0.479627,0,0,0,0,0,0,0,0,1.995041,0,0,0,0,0.303694,0.303694,0,1.916124,96.095573,92.184410,0,0,0,201.286944,0,0,0,0,0,0,0,200.354601,0,0,3.034177,562.165417,562.165417,562.165417,689.728750,543.340799,0,0,0,0,0,0,561.655660,705.512431,25
0,0,0,0,1,1779.148194,0.481119,0,0,0,0,0,0,0,0,1.985002,0,0,0,0,0.302167,0.302167,0,1.905482,96.101493,92.211007,0,0,0,200.784583,0,0,0,0,0,0,0,199.745608,0,0,3.037704,561.655660,561.655660,561.655660,689.595903,542.840000,0,0,0,0,0,0,561.207118,705.399167,24
